Pos as of Date,Masked ID,Position Type,Valor of the instrument (for SEC only),Market Value of the instrument,Instrument Ccy
2024-11-24,A2IBHDVRR2FKSVWA,SEC,12438228,82443,SGD
2024-11-24,A2IBHDVRR2FKSVWA,SEC,20086074,60010,IDR
2024-11-24,A2IBHDVRR2FKSVWA,SEC,26033639,137819,HKD
2024-11-24,A2IBHDVRR2FKSVWA,SEC,38584636,98810,USD
2024-11-24,A2IBHDVRR2FKSVWA,Cash,,100,CNY
2024-11-24,A2IBHDVRR2FKSVWA,Cash,,917.5,SGD
2024-11-24,A2IBHDVRR2FKSVWA,Cash,,100,IDR
2024-11-24,A2IBHDVRR2FKSVWA,Cash,,14877.31,USD
2024-11-24,A2IBHDVRR2FKSVWA,Cash,,116.74,HKD
2024-11-24,A2IBHDVRR2FKSVWA,Cash,,100,EUR
2024-11-24,A2IBHDVRR2FKQNA,Cash,,100,JPY
2024-11-24,A2IBHDVRR2FKQNA,SEC,591600,337440,AUD
2024-11-24,A2IBHDVRR2FKQNA,SEC,591600,122659,USD
2024-11-24,A2IBHDVRR2FKQNA,SEC,411161,37640,HKD
2024-11-24,A2IBHDVRR2FKQNA,SEC,2195292,20830,HKD
2024-11-24,A2IBHDVRR2FKQNA,SEC,27931966,1393,USD
2024-11-24,A2IBHDVRR2FKQNA,SEC,36418589,349515,USD
2024-11-24,A2IBHDVRR2FKQNA,SEC,41207076,7124,HKD
2024-11-24,A2IBHDVRR2FKQNA,SEC,56801527,9849,USD
2024-11-24,A2IBHDVRR2FKQNA,SEC,132899372,99553,USD
2024-11-24,A2IBHDVRR2FKQNA,Cash,,4194.72,HKD
2024-11-24,A2IBHDVRR2FKQNA,Cash,,100,EUR
2024-11-24,A2IBHDVRR2FKQNA,Cash,,41.05,USD
2024-11-24,A2IBHDVRR2FKQNA,Cash,,100,AUD
2024-11-24,A2IBHDVRR2FKQNA,Cash,,100,NZD
2024-11-24,A2IBHDVRR2FFKONA,SEC,29558853,11190,SGD
2024-11-24,A2IBHDVRR2FFKONA,Cash,,100,GBP
2024-11-24,A2IBHDVRR2FFKONA,Cash,,100,HKD
2024-11-24,A2IBHDVRR2FFKONA,Cash,,1195.24,USD
2024-11-24,A3FBHDVRR2FRHHA,Cash,,100,HKD
2024-11-24,A3FBHDVRR2FRHHA,SEC,591600,68347,SGD
2024-11-24,A3FBHDVRR2FRHHA,SEC,591600,168818,AUD
2024-11-24,A3FBHDVRR2FRHHA,SEC,591600,301582,EUR
2024-11-24,A3FBHDVRR2FRHHA,SEC,591600,229876,USD
2024-11-24,A1AHDVRR2ASSAA,Cash,,100,USD
2024-11-24,A1AHDVRR2ASSAA,SEC,12345678,50000,HKD
2024-11-24,AWKBHDVRR20ZTYA,Cash,,500,SGD
2024-11-24,AWKBHDVRR20ZTYA,SEC,98765432,150000,USD
2024-11-24,AXBHDVRR2SUNKNA,Cash,,250,EUR
2024-11-24,AXBHDVRR2SUNKNA,SEC,45678901,75000,JPY
2024-11-24,AYBHDVRR2SGSFLKA,Cash,,75,USD
2024-11-24,AYBHDVRR2SGSFLKA,SEC,23456789,25000,CNY
2024-11-24,BCTBHDVRR2BHWZA,Cash,,10,USD
2024-11-24,BCTBHDVRR2BHWZA,SEC,34567890,5000,GBP
2024-11-24,A3FBHDVRR2SFTR4A,Cash,,100,AUD
2024-11-24,A3FBHDVRR2SFTR4A,SEC,56789012,120000,NZD
2024-11-24,BANBHDVRR2PWWXA,Cash,,50,USD
2024-11-24,BANBHDVRR2PWWXA,SEC,67890123,40000,CAD
2024-11-24,BRLBHDVRR2SEZNA,Cash,,200,USD
2024-11-24,BRLBHDVRR2SEZNA,SEC,78901234,90000,CHF
2024-11-24,BNBBHDVRR2LDSC8A,Cash,,500,USD
2024-11-24,BNBBHDVRR2LDSC8A,SEC,89012345,200000,SGD
2024-11-24,AUJBHDVRR2CZTQUA,Cash,,150,USD
2024-11-24,AUJBHDVRR2CZTQUA,SEC,90123456,60000,HKD
2024-11-24,A3GBHDVRR258QNA,Cash,,50,USD
2024-11-24,A3GBHDVRR258QNA,SEC,01234567,10000,USD
2025-04-24,A2IBHDVRR2FKSVWA,SEC,12438228,85000,SGD
2025-04-24,A2IBHDVRR2FKSVWA,Cash,,1100,USD
2025-04-24,A2IBHDVRR2FKQNA,SEC,591600,345000,AUD
2025-04-24,A2IBHDVRR2FKQNA,Cash,,1500,USD
2025-04-24,A2IBHDVRR2FFKONA,SEC,29558853,12000,SGD
2025-04-24,A2IBHDVRR2FFKONA,Cash,,1200,USD
2025-04-24,A3FBHDVRR2FRHHA,SEC,591600,70000,SGD
2025-04-24,A3FBHDVRR2FRHHA,Cash,,150,HKD
2025-04-24,A1AHDVRR2ASSAA,SEC,12345678,52000,HKD
2025-04-24,A1AHDVRR2ASSAA,Cash,,110,USD
2025-04-24,AWKBHDVRR20ZTYA,SEC,98765432,155000,USD
2025-04-24,AWKBHDVRR20ZTYA,Cash,,550,SGD
2025-04-24,AXBHDVRR2SUNKNA,SEC,45678901,78000,JPY
2025-04-24,AXBHDVRR2SUNKNA,Cash,,270,EUR
2025-04-24,AYBHDVRR2SGSFLKA,SEC,23456789,26000,CNY
2025-04-24,AYBHDVRR2SGSFLKA,Cash,,80,USD
2025-04-24,BCTBHDVRR2BHWZA,SEC,34567890,5200,GBP
2025-04-24,BCTBHDVRR2BHWZA,Cash,,15,USD
2025-04-24,A3FBHDVRR2SFTR4A,SEC,56789012,125000,NZD
2025-04-24,A3FBHDVRR2SFTR4A,Cash,,110,AUD
2025-04-24,BANBHDVRR2PWWXA,SEC,67890123,42000,CAD
2025-04-24,BANBHDVRR2PWWXA,Cash,,55,USD
2025-04-24,BRLBHDVRR2SEZNA,SEC,78901234,92000,CHF
2025-04-24,BRLBHDVRR2SEZNA,Cash,,210,USD
2025-04-24,BNBBHDVRR2LDSC8A,SEC,89012345,205000,SGD
2025-04-24,BNBBHDVRR2LDSC8A,Cash,,520,USD
2025-04-24,AUJBHDVRR2CZTQUA,SEC,90123456,62000,HKD
2025-04-24,AUJBHDVRR2CZTQUA,Cash,,160,USD
2025-04-24,A3GBHDVRR258QNA,SEC,01234567,10500,USD
2025-04-24,A3GBHDVRR258QNA,Cash,,55,USD
2024-11-24,AZEHZDVRR2SRDHNA,Cash,,100,USD
2024-11-24,AZEHZDVRR2SRDHNA,SEC,11223344,30000,USD
2024-11-24,AABHDVRR2RZDNOMA,Cash,,200,SGD
2024-11-24,AABHDVRR2RZDNOMA,SEC,22334455,80000,HKD
2024-11-24,BAUBHDVRR2GEZGAA,Cash,,50,EUR
2024-11-24,BAUBHDVRR2GEZGAA,SEC,33445566,20000,JPY
2024-11-24,ASMBHDVRR2SF38MA,Cash,,300,USD
2024-11-24,ASMBHDVRR2SF38MA,SEC,44556677,100000,CNY
2024-11-24,AKWBHDVRR2MGLWQA,Cash,,70,USD
2024-11-24,AKWBHDVRR2MGLWQA,SEC,55667788,15000,GBP
2024-11-24,A2JBHDVRR2CEAPZA,Cash,,10,AUD
2024-11-24,A2JBHDVRR2CEAPZA,SEC,66778899,5000,NZD
2024-11-24,BKBHDV89S7KXA,Cash,,100,CAD
2024-11-24,BKBHDV89S7KXA,SEC,77889900,25000,CHF
2024-11-24,A4UBHDVRR233XXA,Cash,,200,USD
2024-11-24,A4UBHDVRR233XXA,SEC,88990011,70000,SGD
2024-11-24,AWSBHDVRR847HWA,Cash,,100,HKD
2024-11-24,AWSBHDVRR847HWA,SEC,99001122,35000,USD
2024-11-24,A2ZBHDVRR2CCDNYA,Cash,,50,EUR
2024-11-24,A2ZBHDVRR2CCDNYA,SEC,00112233,15000,USD
2024-11-24,A3FBHDVRR2GRFF6A,Cash,,150,USD
2024-11-24,A3FBHDVRR2GRFF6A,SEC,11223345,55000,HKD
2025-04-24,AZEHZDVRR2SRDHNA,SEC,11223344,31000,USD
2025-04-24,AZEHZDVRR2SRDHNA,Cash,,110,USD
2025-04-24,AABHDVRR2RZDNOMA,SEC,22334455,82000,HKD
2025-04-24,AABHDVRR2RZDNOMA,Cash,,210,SGD
2025-04-24,BAUBHDVRR2GEZGAA,SEC,33445566,21000,JPY
2025-04-24,BAUBHDVRR2GEZGAA,Cash,,55,EUR
2025-04-24,ASMBHDVRR2SF38MA,SEC,44556677,102000,CNY
2025-04-24,ASMBHDVRR2SF38MA,Cash,,310,USD
2025-04-24,AKWBHDVRR2MGLWQA,SEC,55667788,16000,GBP
2025-04-24,AKWBHDVRR2MGLWQA,Cash,,75,USD
2025-04-24,A2JBHDVRR2CEAPZA,SEC,66778899,5200,NZD
2025-04-24,A2JBHDVRR2CEAPZA,Cash,,12,AUD
2025-04-24,BKBHDV89S7KXA,SEC,77889900,26000,CHF
2025-04-24,BKBHDV89S7KXA,Cash,,105,CAD
2025-04-24,A4UBHDVRR233XXA,SEC,88990011,72000,SGD
2025-04-24,A4UBHDVRR233XXA,Cash,,210,USD
2025-04-24,AWSBHDVRR847HWA,SEC,99001122,36000,USD
2025-04-24,AWSBHDVRR847HWA,Cash,,105,HKD
2025-04-24,A2ZBHDVRR2CCDNYA,SEC,00112233,16000,USD
2025-04-24,A2ZBHDVRR2CCDNYA,Cash,,55,EUR
2025-04-24,A3FBHDVRR2GRFF6A,SEC,11223345,57000,HKD
2025-04-24,A3FBHDVRR2GRFF6A,Cash,,160,USD
2024-11-24,A4HBHDVRR2FEPBMA,Cash,,1000,USD
2024-11-24,A4HBHDVRR2FEPBMA,SEC,591600,150000,USD
2024-11-24,A4HBHDVRR2FEPBMA,SEC,1234567,80000,HKD
2024-11-24,A4NBHDVRR2S5PWXA,Cash,,500,SGD
2024-11-24,A4NBHDVRR2S5PWXA,SEC,987654,70000,USD
2024-11-24,AUBHDVRR2HXDQA,Cash,,200,EUR
2024-11-24,AUBHDVRR2HXDQA,SEC,876543,120000,JPY
2024-11-24,A7BBHDVRR2HYHSEA,Cash,,300,USD
2024-11-24,A7BBHDVRR2HYHSEA,SEC,765432,200000,CNY
2024-11-24,BKBHDVRR2CD38CA,Cash,,50,GBP
2024-11-24,BKBHDVRR2CD38CA,SEC,654321,30000,NZD
2024-11-24,A24BHDVCDHVPMA,Cash,,400,USD
2024-11-24,A24BHDVCDHVPMA,SEC,543210,180000,CAD
2024-11-24,AWSBHDVRR2DRTYMA,Cash,,150,CHF
2024-11-24,AWSBHDVRR2DRTYMA,SEC,432109,90000,SGD
2024-11-24,A62BHDVRR2DDNCMA,Cash,,250,USD
2024-11-24,A62BHDVRR2DDNCMA,SEC,321098,130000,HKD
2024-11-24,B9BBHDVRR2F5KONA,Cash,,100,USD
2024-11-24,B9BBHDVRR2F5KONA,SEC,210987,60000,USD
2024-11-24,CABHDVRR2CGLAWA,Cash,,500,USD
2024-11-24,CABHDVRR2CGLAWA,SEC,109876,250000,HKD
2024-11-24,DAEBHDVRR2BWMGA,Cash,,100,SGD
2024-11-24,DAEBHDVRR2BWMGA,SEC,098765,40000,USD
2024-11-24,FABHDVRR2CQSDAA,Cash,,50,EUR
2024-11-24,FABHDVRR2CQSDAA,SEC,987654,15000,JPY
2024-11-24,GABHDVRR2CQPMA,Cash,,300,USD
2024-11-24,GABHDVRR2CQPMA,SEC,876543,100000,CNY
2024-11-24,HABHDVRR2CRQAA,Cash,,70,GBP
2024-11-24,HABHDVRR2CRQAA,SEC,765432,20000,NZD
2024-11-24,IABHDVRR2CTRAA,Cash,,10,CAD
2024-11-24,IABHDVRR2CTRAA,SEC,654321,7000,CHF
2024-11-24,JABHDVRR2CVAA,Cash,,200,USD
2024-11-24,JABHDVRR2CVAA,SEC,543210,100000,SGD
2024-11-24,KABHDVRR2CWAA,Cash,,100,HKD
2024-11-24,KABHDVRR2CWAA,SEC,432109,40000,USD
2024-11-24,LABHDVRR2CXAA,Cash,,50,EUR
2024-11-24,LABHDVRR2CXAA,SEC,321098,20000,USD
2024-11-24,MABHDVRR2CYAA,Cash,,150,USD
2024-11-24,MABHDVRR2CYAA,SEC,210987,60000,HKD
2024-11-24,NABHDVRR2CZAA,Cash,,50,USD
2024-11-24,NABHDVRR2CZAA,SEC,109876,12000,USD
2024-11-24,OABHDVRR2DAAA,Cash,,1000,USD
2024-11-24,OABHDVRR2DAAA,SEC,591600,160000,USD
2024-11-24,OABHDVRR2DAAA,SEC,1234567,85000,HKD
2024-11-24,PABHDVRR2DBAA,Cash,,500,SGD
2024-11-24,PABHDVRR2DBAA,SEC,987654,75000,USD
2024-11-24,QABHDVRR2DCAA,Cash,,200,EUR
2024-11-24,QABHDVRR2DCAA,SEC,876543,125000,JPY
2024-11-24,RABHDVRR2DDAA,Cash,,300,USD
2024-11-24,RABHDVRR2DDAA,SEC,765432,210000,CNY
2024-11-24,SABHDVRR2DEAA,Cash,,100,USD
2024-11-24,SABHDVRR2DEAA,SEC,12345678,60000,HKD
2024-11-24,TABHDVRR2DFAA,Cash,,200,SGD
2024-11-24,TABHDVRR2DFAA,SEC,98765432,100000,USD
2024-11-24,UABHDVRR2DGAA,Cash,,50,EUR
2024-11-24,UABHDVRR2DGAA,SEC,45678901,30000,JPY
2024-11-24,VABHDVRR2DHAA,Cash,,75,USD
2024-11-24,VABHDVRR2DHAA,SEC,23456789,15000,CNY
2024-11-24,WABHDVRR2DIAA,Cash,,10,USD
2024-11-24,WABHDVRR2DIAA,SEC,34567890,7000,GBP
2024-11-24,XABHDVRR2DJAA,Cash,,100,AUD
2024-11-24,XABHDVRR2DJAA,SEC,56789012,130000,NZD
2024-11-24,YABHDVRR2DKAA,Cash,,50,USD
2024-11-24,YABHDVRR2DKAA,SEC,67890123,50000,CAD
2024-11-24,ZABHDVRR2DLAA,Cash,,200,USD
2024-11-24,ZABHDVRR2DLAA,SEC,78901234,100000,CHF